ride_id,bike_type,cycle_brand,start_station,start_id,end_station,end_id,start_lat,start_lng,end_lat,end_lng,member_status,start_date,start_time,end_date,end_time,ride_time_mins,season,minutes_price,charge_percent,customer_id,first_name,last_name,email,birth_date,gender
2B11B16A9D74A7D4,electric,brand4,Stetson Ave & South Water St,TA1308000029,Stetson Ave & South Water St,TA1308000029,41.89,-87.62,41.89,-87.62,member,1/5/2023,14:03:00,1/5/2023,14:25:00,22,Winter,0.07,0.9,278,Harper,White,HarperWhite@gmail.com,3/30/1996,female
78CD9A1AD4CE91F3,electric,brand1,Damen Ave & Chicago Ave,13132,Stetson Ave & South Water St,TA1308000029,41.9,-87.68,41.89,-87.62,member,1/10/2023,16:01:00,1/10/2023,16:17:00,16,Winter,0.07,0.9,279,Ava,Jones,AvaJones@gmail.com,4/22/1984,female
34452743D79D5897,electric,brand2,Public Rack - Racine Ave & 109th Pl,877,Ada St & 113th St,20129,41.69,-87.65,41.69,-87.66,member,1/31/2023,21:43:00,1/31/2023,21:59:00,16,Winter,0.07,0.9,280,Isabella,Lee,IsabellaLee@gmail.com,5/2/1993,female
B2CC4E5A3C417AC2,electric,brand3,Southport Ave & Wrightwood Ave,TA1307000113,Albany Ave & Bloomingdale Ave,15655,41.93,-87.66,41.91,-87.71,member,1/24/2023,22:10:00,1/24/2023,22:26:00,16,Winter,0.07,0.9,281,Isla,Williams,IslaWilliams@gmail.com,7/11/1955,female
26FBAEF9C714452D,electric,brand4,Lincoln Ave & Fullerton Ave,TA1309000058,Western Ave & Gunnison St,445,41.92,-87.65,41.97,-87.69,member,1/20/2023,18:19:00,1/20/2023,18:48:00,29,Winter,0.07,0.9,282,Harper,White,HarperWhite@gmail.com,11/14/1985,female
636496B7EE498012,electric,brand1,Racine Ave & Belmont Ave,TA1308000019,Albany Ave & Bloomingdale Ave,15655,41.94,-87.66,41.91,-87.71,member,1/23/2023,21:56:00,1/23/2023,22:15:00,20,Winter,0.07,0.9,283,Isabella,Taylor,IsabellaTaylor@gmail.com,4/3/1991,female
930566212F1242B1,classic,brand2,Albany Ave & Bloomingdale Ave,15655,Albany Ave & Bloomingdale Ave,15655,41.91,-87.71,41.91,-87.71,member,1/3/2023,17:50:00,1/3/2023,18:23:00,32,Winter,0.05,0.8,284,Lily,Miller,LilyMiller@gmail.com,3/26/2001,female
48A6456CD5B3F67E,classic,brand3,Greenwood Ave & 47th St,TA1308000002,Greenwood Ave & 47th St,TA1308000002,41.81,-87.6,41.81,-87.6,member,1/8/2023,22:44:00,1/8/2023,23:13:00,30,Winter,0.05,0.8,285,Abigail,Martin,AbigailMartin@gmail.com,7/13/1956,female
34317CB249C9D4BF,classic,brand4,Wilton Ave & Belmont Ave,TA1307000134,Warren Park West,RP-001,41.94,-87.65,42,-87.69,member,1/14/2023,19:21:00,1/14/2023,19:53:00,32,Winter,0.05,0.8,286,Amelia,Martin,AmeliaMartin@gmail.com,11/1/1978,female
292C26CFF2552F36,classic,brand1,Clark St & Wellington Ave,TA1307000136,Warren Park West,RP-001,41.94,-87.65,42,-87.69,member,1/10/2023,19:13:00,1/10/2023,19:45:00,32,Winter,0.05,0.8,287,Ella,Jackson,EllaJackson@gmail.com,1/31/1962,female
643D0E699608B232,classic,brand2,Ridge Blvd & Touhy Ave,RP-006,Warren Park West,RP-001,42.01,-87.68,42,-87.69,member,1/11/2023,13:06:00,1/11/2023,14:44:00,98,Winter,0.05,0.8,288,Mia,Harris,MiaHarris@gmail.com,12/26/1994,female
8F0A657DEAEC5F28,classic,brand3,Greenview Ave & Diversey Pkwy,13294,Clark St & Elmdale Ave,KA1504000148,41.93,-87.67,41.99,-87.67,member,1/26/2023,18:59:00,1/26/2023,19:29:00,30,Winter,0.05,0.8,289,Olivia,Rodriguez,OliviaRodriguez@gmail.com,4/17/1963,female
04DA6A695D21FEB3,classic,brand4,Western Ave & Lunt Ave,RP-005,Manor Ave & Leland Ave,KA1504000127,42.01,-87.69,41.97,-87.7,member,1/24/2023,18:32:00,1/24/2023,19:03:00,31,Winter,0.05,0.8,290,Ava,Moore,AvaMoore@gmail.com,5/15/1944,female
42F33089E1A8B14F,docked,brand1,Adler Planetarium,13431,Adler Planetarium,13431,41.87,-87.61,41.87,-87.61,non-member,1/1/2023,12:00:00,1/1/2023,14:53:00,173,Winter,0.06,0.8,291,Isabella,Young,IsabellaYoung@gmail.com,11/13/2004,female
1B5638A363484DD0,docked,brand2,Indiana Ave & Roosevelt Rd,SL-005,Adler Planetarium,13431,41.87,-87.62,41.87,-87.61,non-member,1/9/2023,14:20:00,1/9/2023,14:50:00,30,Winter,0.06,0.8,292,Olivia,Clark,OliviaClark@gmail.com,4/9/1978,female
1E4F0A9F51816DCC,docked,brand3,Clark St & Newport St,632,Canal St & Jackson Blvd,13138,41.94,-87.65,41.88,-87.64,non-member,1/31/2023,9:07:00,1/31/2023,11:43:00,155,Winter,0.06,0.8,293,Chloe,Walker,ChloeWalker@gmail.com,2/6/2006,female
06B5401341445359,electric,brand4,Halsted St & Roscoe St,TA1309000025,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,member,1/18/2023,16:43:00,1/18/2023,17:13:00,31,Winter,0.07,0.8,294,Amelia,Hall,AmeliaHall@gmail.com,1/30/1953,female
CB2ED5EF83C26993,electric,brand1,Racine Ave & 18th St,13164,Albany Ave & Bloomingdale Ave,15655,41.86,-87.66,41.91,-87.71,member,1/4/2023,19:10:00,1/4/2023,19:54:00,44,Winter,0.07,0.8,295,Amelia,Harris,AmeliaHarris@gmail.com,10/17/1959,female
DFF7AB8E3C43C18D,electric,brand2,Racine Ave & 18th St,13164,Albany Ave & Bloomingdale Ave,15655,41.86,-87.66,41.91,-87.71,member,1/4/2023,19:11:00,1/4/2023,19:55:00,44,Winter,0.07,0.8,296,Abigail,Davis,AbigailDavis@gmail.com,8/15/1993,female
6869F244FBBC883F,classic,brand3,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/10/2023,8:41:00,1/10/2023,8:50:00,9,Winter,0.05,1,297,Harper,Allen,HarperAllen@gmail.com,5/15/1962,female
ED22202FEA62DF79,classic,brand4,Michigan Ave & 8th St,623,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/12/2023,9:23:00,1/12/2023,9:32:00,9,Winter,0.05,1,298,Charlotte,King,CharlotteKing@gmail.com,7/24/1990,female
1418758B44C417D0,classic,brand1,Morgan St & Polk St,TA1307000130,Canal St & Jackson Blvd,13138,41.87,-87.65,41.88,-87.64,member,1/11/2023,8:29:00,1/11/2023,8:37:00,8,Winter,0.05,1,299,Ava,Harris,AvaHarris@gmail.com,12/30/1961,female
E319CDD6A8259E56,classic,brand2,Wabash Ave & 16th St,SL-012,Canal St & Jackson Blvd,13138,41.86,-87.63,41.88,-87.64,member,1/24/2023,9:46:00,1/24/2023,9:58:00,12,Winter,0.05,1,300,Grace,Rodriguez,GraceRodriguez@gmail.com,5/4/1982,female
AA732F1AB2D21381,classic,brand3,Wabash Ave & 16th St,SL-012,Canal St & Jackson Blvd,13138,41.86,-87.63,41.88,-87.64,member,1/10/2023,15:04:00,1/10/2023,15:16:00,12,Winter,0.05,1,301,Lily,Miller,LilyMiller@gmail.com,6/27/1964,female
22642774AD2F6DB0,classic,brand4,Ravenswood Ave & Lawrence Ave,TA1309000066,Clark St & Elmdale Ave,KA1504000148,41.97,-87.67,41.99,-87.67,member,1/26/2023,23:10:00,1/26/2023,23:21:00,11,Winter,0.05,1,302,Ella,Johnson,EllaJohnson@gmail.com,2/23/2001,female
83C0C0A2D124378C,classic,brand1,Broadway & Argyle St,13108,Clark St & Elmdale Ave,KA1504000148,41.97,-87.66,41.99,-87.67,member,1/22/2023,0:34:00,1/22/2023,0:45:00,11,Winter,0.05,1,303,Isla,Allen,IslaAllen@gmail.com,8/16/1991,female
367CD42F84880491,classic,brand2,Kimbark Ave & 53rd St,TA1309000037,Greenwood Ave & 47th St,TA1308000002,41.8,-87.59,41.81,-87.6,member,1/3/2023,17:32:00,1/3/2023,17:41:00,9,Winter,0.05,1,304,Harper,Hall,HarperHall@gmail.com,12/30/1960,female
1E27A12D6C9A7C60,classic,brand3,Clark St & Columbia Ave,RP-008,Warren Park West,RP-001,42,-87.67,42,-87.69,member,1/9/2023,21:09:00,1/9/2023,21:16:00,7,Winter,0.05,1,305,Ava,Garcia,AvaGarcia@gmail.com,1/28/1950,female
A5CBC7142CA8FAD8,classic,brand4,Clark St & Berwyn Ave,KA1504000146,Clark St & Elmdale Ave,KA1504000148,41.98,-87.67,41.99,-87.67,non-member,1/2/2023,12:45:00,1/2/2023,12:53:00,7,Winter,0.05,1,306,Emma,Harris,EmmaHarris@gmail.com,7/16/1973,female
F4033A8EB2C385FE,classic,brand1,Dorchester Ave & 49th St,KA1503000069,Greenwood Ave & 47th St,TA1308000002,41.81,-87.59,41.81,-87.6,member,1/7/2023,13:16:00,1/7/2023,13:21:00,4,Winter,0.05,1,307,Isla,Moore,IslaMoore@gmail.com,10/25/1983,female
77011B9AE49C776B,classic,brand2,Western Ave & Lunt Ave,RP-005,Warren Park West,RP-001,42.01,-87.69,42,-87.69,member,1/7/2023,12:51:00,1/7/2023,12:58:00,7,Winter,0.05,1,308,Isla,Rodriguez,IslaRodriguez@gmail.com,8/26/1983,female
C9A09C11FA60CE61,classic,brand3,Warren Park West,RP-001,Clark St & Elmdale Ave,KA1504000148,42,-87.69,41.99,-87.67,member,1/7/2023,6:57:00,1/7/2023,7:06:00,9,Winter,0.05,1,309,Emma,Walker,EmmaWalker@gmail.com,10/15/1950,female
045989D5065D1E43,classic,brand4,Clark St & Columbia Ave,RP-008,Warren Park West,RP-001,42,-87.67,42,-87.69,member,1/6/2023,19:00:00,1/6/2023,19:14:00,14,Winter,0.05,1,310,Charlotte,Miller,CharlotteMiller@gmail.com,11/7/1970,female
AEF19511474B51CE,classic,brand1,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,Sacramento Blvd & Franklin Blvd,KA1504000113,41.9,-87.68,41.89,-87.7,member,1/18/2023,6:45:00,1/18/2023,6:57:00,12,Winter,0.05,1,311,Charlotte,Smith,CharlotteSmith@gmail.com,5/20/1963,female
FE8D990F24BF681D,classic,brand2,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,Sacramento Blvd & Franklin Blvd,KA1504000113,41.9,-87.68,41.89,-87.7,member,1/10/2023,6:59:00,1/10/2023,7:11:00,12,Winter,0.05,1,312,Scarlett,Wilson,ScarlettWilson@gmail.com,1/10/1956,female
88789840DD9CFE69,classic,brand3,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,Sacramento Blvd & Franklin Blvd,KA1504000113,41.9,-87.68,41.89,-87.7,member,1/23/2023,6:50:00,1/23/2023,7:03:00,13,Winter,0.05,1,313,Ella,Allen,EllaAllen@gmail.com,12/31/1948,female
45C5BF16FD93EE63,classic,brand4,Warren Park East,RP-002,Warren Park West,RP-001,42,-87.68,42,-87.69,member,1/4/2023,19:00:00,1/4/2023,19:04:00,4,Winter,0.05,1,314,Grace,Lewis,GraceLewis@gmail.com,12/6/1950,female
E67D7E2F0C8C33E7,classic,brand1,Hoyne Ave & Balmoral Ave,655,Clark St & Elmdale Ave,KA1504000148,41.98,-87.68,41.99,-87.67,non-member,1/23/2023,15:40:00,1/23/2023,15:51:00,11,Winter,0.05,1,315,Olivia,Jackson,OliviaJackson@gmail.com,7/22/1981,female
D4F08D8853E726E5,classic,brand2,Woodlawn Ave & 55th St,TA1307000164,Greenwood Ave & 47th St,TA1308000002,41.8,-87.6,41.81,-87.6,member,1/8/2023,10:09:00,1/8/2023,10:20:00,11,Winter,0.05,1,316,Amelia,Robinson,AmeliaRobinson@gmail.com,6/9/1995,female
B544773483F2DDA5,classic,brand3,Cottage Grove Ave & 43rd St,TA1308000023,Greenwood Ave & 47th St,TA1308000002,41.82,-87.61,41.81,-87.6,member,1/16/2023,13:19:00,1/16/2023,13:32:00,13,Winter,0.05,1,317,Chloe,King,ChloeKing@gmail.com,8/26/2004,female
BB3F59B1581F584A,classic,brand4,Ravenswood Ave & Lawrence Ave,TA1309000066,Clark St & Elmdale Ave,KA1504000148,41.97,-87.67,41.99,-87.67,member,1/11/2023,16:32:00,1/11/2023,16:46:00,14,Winter,0.05,1,318,Grace,Clark,GraceClark@gmail.com,8/26/2007,female
CAA7DEF5F09FCFB5,classic,brand1,Cottage Grove Ave & 43rd St,TA1308000023,Greenwood Ave & 47th St,TA1308000002,41.82,-87.61,41.81,-87.6,member,1/28/2023,19:39:00,1/28/2023,19:47:00,7,Winter,0.05,1,319,Olivia,Thompson,OliviaThompson@gmail.com,3/24/1970,female
ED130876A56AB3FA,classic,brand2,Ellis Ave & 58th St,TA1309000011,Greenwood Ave & 47th St,TA1308000002,41.79,-87.6,41.81,-87.6,non-member,1/16/2023,17:59:00,1/16/2023,18:10:00,11,Winter,0.05,1,320,Harper,Brown,HarperBrown@gmail.com,10/20/2008,female
331840B6DE673EC8,classic,brand3,Lake Park Ave & 35th St,KA1503000004,Greenwood Ave & 47th St,TA1308000002,41.83,-87.61,41.81,-87.6,member,1/18/2023,18:45:00,1/18/2023,18:56:00,11,Winter,0.05,1,321,Grace,Wright,GraceWright@gmail.com,7/17/1989,female
259AC8EDA82B6EEB,classic,brand4,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/3/2023,17:58:00,1/3/2023,18:12:00,14,Winter,0.05,1,322,Ava,Wilson,AvaWilson@gmail.com,8/21/1989,female
FE861CCE6A481BDA,classic,brand1,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/16/2023,12:55:00,1/16/2023,13:09:00,13,Winter,0.05,1,323,Olivia,Martin,OliviaMartin@gmail.com,4/3/1944,female
E0BBA6EEF3B0D053,classic,brand2,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/20/2023,7:41:00,1/20/2023,7:51:00,10,Winter,0.05,1,324,Isabella,Hall,IsabellaHall@gmail.com,6/27/1994,female
671FA7833DFFDB97,classic,brand3,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/23/2023,19:46:00,1/23/2023,19:59:00,14,Winter,0.05,1,325,Lily,Smith,LilySmith@gmail.com,7/5/1950,female
1B3021424ABA8120,classic,brand4,Indiana Ave & Roosevelt Rd,SL-005,Adler Planetarium,13431,41.87,-87.62,41.87,-87.61,member,1/30/2023,15:09:00,1/30/2023,15:16:00,7,Winter,0.05,1,326,Mia,Brown,MiaBrown@gmail.com,11/3/1972,female
1A877942138F3A7E,classic,brand1,Walsh Park,18067,Walsh Park,18067,41.91,-87.67,41.91,-87.67,member,1/16/2023,16:56:00,1/16/2023,16:56:00,1,Winter,0.05,1,327,Mia,Thomas,MiaThomas@gmail.com,1/4/1962,female
D2DD3D4FC30D11C2,classic,brand2,McClurg Ct & Ohio St,TA1306000029,Stetson Ave & South Water St,TA1308000029,41.89,-87.62,41.89,-87.62,member,1/16/2023,16:16:00,1/16/2023,16:21:00,6,Winter,0.05,1,328,Olivia,Lewis,OliviaLewis@gmail.com,10/28/1954,female
7EB1CEB1263D5A78,classic,brand3,McClurg Ct & Ohio St,TA1306000029,Stetson Ave & South Water St,TA1308000029,41.89,-87.62,41.89,-87.62,member,1/2/2023,17:00:00,1/2/2023,17:08:00,8,Winter,0.05,1,329,Ava,Taylor,AvaTaylor@gmail.com,8/18/1971,female
D9553BCEF0659D58,classic,brand4,Stetson Ave & South Water St,TA1308000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/2/2023,18:27:00,1/2/2023,18:40:00,13,Winter,0.05,1,330,Sophia,Rodriguez,SophiaRodriguez@gmail.com,2/25/1994,female
140E213103480050,classic,brand1,Indiana Ave & Roosevelt Rd,SL-005,Adler Planetarium,13431,41.87,-87.62,41.87,-87.61,non-member,1/14/2023,13:45:00,1/14/2023,13:54:00,9,Winter,0.05,1,331,Isabella,Johnson,IsabellaJohnson@gmail.com,1/2/1981,female
2798A70EA27647C9,classic,brand2,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/21/2023,9:02:00,1/21/2023,9:16:00,13,Winter,0.05,1,332,Amelia,Jones,AmeliaJones@gmail.com,7/20/1983,female
0BC63D132BA98126,electric,brand3,Federal St & Polk St,SL-008,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/7/2023,10:52:00,1/7/2023,11:00:00,8,Winter,0.07,1,333,Scarlett,Brown,ScarlettBrown@gmail.com,9/21/1946,female
F8EF238309F09D74,classic,brand4,Stetson Ave & South Water St,TA1308000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/4/2023,18:47:00,1/4/2023,18:52:00,5,Winter,0.05,1,334,Scarlett,Harris,EllaWright@gmail.com,10/25/2006,female
961F24D120E1625C,classic,brand1,McClurg Ct & Ohio St,TA1306000029,Stetson Ave & South Water St,TA1308000029,41.89,-87.62,41.89,-87.62,member,1/10/2023,8:40:00,1/10/2023,8:49:00,9,Winter,0.05,1,335,Chloe,Thompson,ScarlettHarris@gmail.com,11/6/2008,female
A86C55B56A3EC26D,classic,brand2,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/6/2023,19:14:00,1/6/2023,19:14:00,0,Winter,0.05,1,336,Isla,Walker,ChloeThompson@gmail.com,9/12/1954,female
5818A2304D651511,classic,brand3,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/24/2023,7:40:00,1/24/2023,7:50:00,11,Winter,0.05,1,337,Mia,Davis,IslaWalker@gmail.com,5/28/2002,female
DDEB30370D3583AB,classic,brand4,Richmond St & Diversey Ave,15645,Albany Ave & Bloomingdale Ave,15655,41.93,-87.7,41.91,-87.71,member,1/20/2023,10:52:00,1/20/2023,11:02:00,10,Winter,0.05,1,338,Lily,King,MiaDavis@gmail.com,5/11/2003,female
BE56ABD3DD0A7A7B,classic,brand1,Stetson Ave & South Water St,TA1308000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/11/2023,18:25:00,1/11/2023,18:29:00,4,Winter,0.05,1,339,Ava,King,LilyKing@gmail.com,7/18/1964,female
E8BC62B0D07A44A8,classic,brand2,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/26/2023,12:43:00,1/26/2023,12:43:00,0,Winter,0.05,1,340,Ella,White,AvaKing@gmail.com,7/12/1947,female
732420C2185ECE68,classic,brand3,Michigan Ave & Madison St,13036,Stetson Ave & South Water St,TA1308000029,41.88,-87.63,41.89,-87.62,member,1/18/2023,12:47:00,1/18/2023,12:51:00,4,Winter,0.05,1,341,Lily,Martin,EllaWhite@gmail.com,5/16/2006,female
661DBA2968434075,classic,brand4,Daley Center Plaza,TA1306000010,Stetson Ave & South Water St,TA1308000029,41.88,-87.63,41.89,-87.62,non-member,1/26/2023,19:26:00,1/26/2023,19:30:00,4,Winter,0.05,1,342,Chloe,Allen,LilyMartin@gmail.com,7/5/1969,female
8F408E844E991E30,classic,brand1,Wabash Ave & Roosevelt Rd,TA1305000002,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/10/2023,8:26:00,1/10/2023,8:33:00,7,Winter,0.05,1,343,Ella,Rodriguez,ChloeAllen@gmail.com,9/15/1974,female
338E0DB841B5B42B,classic,brand2,Damen Ave & Chicago Ave,13132,Wood St & Taylor St (Temp),13285,41.9,-87.68,41.87,-87.67,member,1/10/2023,13:37:00,1/10/2023,13:49:00,12,Winter,0.05,1,344,Emma,Lee,EllaRodriguez@gmail.com,7/28/1992,female
FBEDE6CFE1165DC5,classic,brand3,Federal St & Polk St,SL-008,Stetson Ave & South Water St,TA1308000029,41.87,-87.63,41.89,-87.62,member,1/11/2023,19:56:00,1/11/2023,20:05:00,9,Winter,0.05,1,345,Mia,Johnson,EmmaLee@gmail.com,12/2/1968,female
BB4444B9B84B5692,classic,brand4,New St & Illinois St,TA1306000013,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,non-member,1/4/2023,19:03:00,1/4/2023,19:05:00,3,Winter,0.05,1,346,Chloe,Taylor,MiaJohnson@gmail.com,9/22/1955,female
9A4AACD24046B5C3,classic,brand1,New St & Illinois St,TA1306000013,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,non-member,1/14/2023,14:03:00,1/14/2023,14:10:00,6,Winter,0.05,1,347,Ava,Wilson,ChloeTaylor@gmail.com,10/20/1969,female
2C4A6AC2A70127AB,classic,brand2,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/30/2023,19:00:00,1/30/2023,19:08:00,8,Winter,0.05,1,348,Harper,Clark,AvaWilson@gmail.com,4/6/1987,female
D031CFA85A30B9D5,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/9/2023,10:52:00,1/9/2023,10:56:00,4,Winter,0.05,1,349,Sophia,Hall,HarperClark@gmail.com,2/6/1969,female
4B26B8D0E14BB7FD,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/26/2023,11:51:00,1/26/2023,11:58:00,6,Winter,0.05,1,350,Isabella,Davis,SophiaHall@gmail.com,8/31/1950,female
C9DE9AC042049679,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/4/2023,11:56:00,1/4/2023,12:01:00,5,Winter,0.05,1,351,Grace,Smith,IsabellaDavis@gmail.com,8/8/2005,female
A2A8EAAB097BBB04,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/24/2023,14:37:00,1/24/2023,14:44:00,8,Winter,0.05,1,352,Grace,Jones,GraceSmith@gmail.com,8/3/1968,female
E048F348CF32F9A2,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,11:53:00,1/10/2023,11:58:00,5,Winter,0.05,1,353,Scarlett,Lee,GraceJones@gmail.com,7/6/1967,female
F94D55AA6B1427E8,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/5/2023,11:57:00,1/5/2023,12:02:00,5,Winter,0.05,1,354,Grace,Harris,ScarlettLee@gmail.com,4/25/2003,female
27183D867671E3E9,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/30/2023,11:56:00,1/30/2023,12:02:00,6,Winter,0.05,1,355,Harper,Moore,GraceHarris@gmail.com,2/20/1968,female
4D4011238DA126BD,classic,brand2,Indiana Ave & Roosevelt Rd,SL-005,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/16/2023,8:51:00,1/16/2023,9:02:00,11,Winter,0.05,1,356,Abigail,Garcia,HarperMoore@gmail.com,10/30/1978,female
B65CA8C8F4B0A897,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/31/2023,11:37:00,1/31/2023,11:43:00,5,Winter,0.05,1,357,Ava,Jones,AbigailGarcia@gmail.com,3/24/1961,female
1B855EDDA26BDA70,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/30/2023,17:28:00,1/30/2023,17:33:00,5,Winter,0.05,1,358,Scarlett,Martin,AvaJones@gmail.com,12/23/1981,female
DD9AFB5D1EAD6F7F,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/31/2023,10:40:00,1/31/2023,10:45:00,6,Winter,0.05,1,359,Emma,Allen,ScarlettMartin@gmail.com,1/7/1977,female
AE78D291E0AE663B,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/20/2023,10:21:00,1/20/2023,10:25:00,4,Winter,0.05,1,360,Olivia,Robinson,EmmaAllen@gmail.com,7/19/1961,female
B065962CB9953291,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,5:43:00,1/11/2023,5:49:00,6,Winter,0.05,1,361,Abigail,Johnson,OliviaRobinson@gmail.com,7/18/1983,female
8C5582BB0283CA9D,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/4/2023,17:15:00,1/4/2023,17:21:00,5,Winter,0.05,1,362,Ella,Wright,AbigailJohnson@gmail.com,1/31/1976,female
366B574E39B720D9,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,12:48:00,1/11/2023,12:52:00,4,Winter,0.05,1,363,Ava,Harris,AvaHarris@gmail.com,6/2/1989,female
799C7C641213E8FB,classic,brand2,Stetson Ave & South Water St,TA1308000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/11/2023,8:12:00,1/11/2023,8:25:00,13,Winter,0.05,1,364,Isabella,Rodriguez,IsabellaRodriguez@gmail.com,7/7/2008,female
59CF71282046F175,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,10:57:00,1/10/2023,11:02:00,5,Winter,0.05,1,365,Abigail,Hall,AbigailHall@gmail.com,8/21/1958,female
7895A92354BD3547,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/6/2023,10:51:00,1/6/2023,10:55:00,4,Winter,0.05,1,366,Amelia,Lee,AmeliaLee@gmail.com,7/24/1998,female
8117A85527EC2BDD,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/25/2023,12:52:00,1/25/2023,12:58:00,5,Winter,0.05,1,367,Lily,Rodriguez,LilyRodriguez@gmail.com,8/7/1999,female
DA581E64BAAC2533,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/23/2023,11:31:00,1/23/2023,11:36:00,5,Winter,0.05,1,368,Charlotte,Williams,CharlotteWilliams@gmail.com,5/29/1968,female
7639D1038680694B,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/26/2023,9:39:00,1/26/2023,9:43:00,4,Winter,0.05,1,369,Sophia,Martinez,SophiaMartinez@gmail.com,10/12/1960,female
2B57CB379AA0DC1C,classic,brand4,Daley Center Plaza,TA1306000010,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/23/2023,18:09:00,1/23/2023,18:21:00,12,Winter,0.05,1,370,Charlotte,Jackson,CharlotteJackson@gmail.com,12/24/2007,female
